latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.081999999999997,-81.51899999999999,307.2,1.0,1.0,2020-09-30,1610,T,29,6.0NRT,296.8,3.5,D
29.947,-82.67200000000001,309.2,1.1,1.0,2020-09-30,1610,T,65,6.0NRT,297.6,6.6,D
29.426,-82.83200000000001,309.7,1.1,1.0,2020-09-30,1610,T,68,6.0NRT,299.2,6.3,D
28.932,-82.44200000000001,317.8,1.0,1.0,2020-09-30,1610,T,63,6.0NRT,298.5,12.6,D
28.683000000000003,-82.508,316.7,1.0,1.0,2020-09-30,1610,T,75,6.0NRT,285.0,15.3,D
20.701999999999998,-75.275,315.0,2.6,1.6,2020-09-30,1610,T,0,6.0NRT,293.0,30.8,D
20.695999999999998,-75.283,312.7,2.6,1.6,2020-09-30,1610,T,0,6.0NRT,292.5,23.6,D
40.653,-73.578,302.5,1.3,1.1,2020-09-30,1605,T,30,6.0NRT,290.7,2.7,D
40.967,-77.00399999999999,303.6,1.0,1.0,2020-09-30,1605,T,51,6.0NRT,289.7,5.7,D
40.881,-77.167,300.8,1.0,1.0,2020-09-30,1605,T,28,6.0NRT,288.0,3.5,D
40.108000000000004,-77.625,301.6,1.0,1.0,2020-09-30,1605,T,44,6.0NRT,290.5,3.7,D
39.131,-75.804,301.9,1.1,1.0,2020-09-30,1605,T,48,6.0NRT,291.0,4.2,D
38.897,-75.579,311.2,1.1,1.1,2020-09-30,1605,T,71,6.0NRT,292.0,11.0,D
38.861,-75.568,306.2,1.1,1.1,2020-09-30,1605,T,62,6.0NRT,291.5,7.2,D
38.744,-75.979,307.9,1.1,1.0,2020-09-30,1605,T,49,6.0NRT,292.7,8.1,D
19.625,-70.976,321.5,1.9,1.4,2020-09-30,1740,A,75,6.0NRT,295.4,34.9,D
45.685,-100.104,348.0,1.0,1.0,2020-09-30,1745,T,95,6.0NRT,295.6,56.7,D
45.683,-100.09100000000001,355.6,1.0,1.0,2020-09-30,1745,T,98,6.0NRT,296.5,73.7,D
45.674,-100.094,396.0,1.0,1.0,2020-09-30,1745,T,100,6.0NRT,298.0,230.4,D
45.672,-100.081,353.7,1.0,1.0,2020-09-30,1745,T,97,6.0NRT,291.4,69.2,D
42.63399999999999,-96.729,312.2,1.4,1.2,2020-09-30,1745,T,61,6.0NRT,293.7,15.2,D
42.683,-111.59200000000001,314.9,2.6,1.5,2020-09-30,1745,T,63,6.0NRT,299.9,33.2,D
42.216,-114.25399999999999,316.6,3.7,1.8,2020-09-30,1745,T,29,6.0NRT,301.3,52.6,D
42.208,-114.26,317.7,3.7,1.8,2020-09-30,1745,T,59,6.0NRT,299.7,64.3,D
42.206,-114.214,318.7,3.7,1.8,2020-09-30,1745,T,51,6.0NRT,302.6,65.2,D
40.54,-99.583,365.1,1.1,1.1,2020-09-30,1745,T,100,6.0NRT,298.5,117.9,D
40.537,-99.57,345.9,1.1,1.1,2020-09-30,1745,T,94,6.0NRT,294.7,61.3,D
41.214,-106.44200000000001,325.8,1.3,1.1,2020-09-30,1745,T,69,6.0NRT,298.4,26.2,D
41.211999999999996,-106.426,365.7,1.3,1.1,2020-09-30,1745,T,100,6.0NRT,300.4,139.6,D
41.21,-106.411,321.7,1.3,1.1,2020-09-30,1745,T,52,6.0NRT,296.1,19.2,D
41.20399999999999,-106.444,385.1,1.3,1.1,2020-09-30,1745,T,100,6.0NRT,306.5,241.6,D
41.202,-106.429,354.1,1.3,1.1,2020-09-30,1745,T,97,6.0NRT,301.2,91.7,D
41.17100000000001,-106.145,315.7,1.2,1.1,2020-09-30,1745,T,27,6.0NRT,294.9,13.4,D
41.155,-106.09,315.8,1.2,1.1,2020-09-30,1745,T,30,6.0NRT,296.8,11.7,D
41.193999999999996,-106.43700000000001,318.3,1.3,1.1,2020-09-30,1745,T,27,6.0NRT,304.2,11.2,D
41.174,-106.441,330.1,1.3,1.1,2020-09-30,1745,T,76,6.0NRT,305.7,28.2,D
41.155,-106.275,318.4,1.3,1.1,2020-09-30,1745,T,49,6.0NRT,292.9,17.3,D
41.163999999999994,-106.443,345.2,1.3,1.1,2020-09-30,1745,T,92,6.0NRT,305.6,62.7,D
41.145,-106.277,320.9,1.3,1.1,2020-09-30,1745,T,52,6.0NRT,292.1,19.8,D
41.155,-106.461,321.7,1.3,1.1,2020-09-30,1745,T,59,6.0NRT,300.1,16.8,D
41.153999999999996,-106.445,364.5,1.3,1.1,2020-09-30,1745,T,100,6.0NRT,305.0,129.7,D
41.152,-106.43,344.6,1.3,1.1,2020-09-30,1745,T,92,6.0NRT,301.4,60.0,D
41.123999999999995,-106.45100000000001,329.5,1.3,1.1,2020-09-30,1745,T,77,6.0NRT,303.8,27.1,D
41.122,-106.436,322.3,1.3,1.1,2020-09-30,1745,T,46,6.0NRT,300.0,15.1,D
41.114,-106.45200000000001,325.8,1.3,1.1,2020-09-30,1745,T,36,6.0NRT,304.2,19.2,D
41.111999999999995,-106.43799999999999,342.6,1.3,1.1,2020-09-30,1745,T,91,6.0NRT,301.6,53.6,D
41.068999999999996,-106.238,340.6,1.2,1.1,2020-09-30,1745,T,53,6.0NRT,292.6,48.7,D
41.067,-106.223,337.5,1.2,1.1,2020-09-30,1745,T,28,6.0NRT,290.5,45.6,D
